documento,campo,vacio_real,prediccion_sistema
laboratorio tachado_20260706_164630.pdf,OBJETIVOS,0,0
laboratorio tachado_20260706_164630.pdf,EQUIPOS,0,0
laboratorio tachado_20260706_164630.pdf,MATERIALES E INSUMOS,0,0
laboratorio tachado_20260706_164630.pdf,REACTIVOS,0,0
laboratorio tachado_20260706_164630.pdf,MUESTRA / OTROS,0,0
laboratorio tachado_20260706_164630.pdf,PRECAUCIONES/ INSTRUCCIONES,0,0
laboratorio tachado_20260706_164630.pdf,ACTIVIDADES POR DESARROLLAR,0,0
laboratorio tachado_20260706_164630.pdf,RESULTADOS OBTENIDOS,0,0
laboratorio tachado_20260706_164630.pdf,CONCLUSIONES,0,0
laboratorio tachado_20260706_164630.pdf,RECOMENDACIONES,0,0
laboratorio tachado_20260706_165140.pdf,FECHA,1,1
laboratorio tachado_20260706_165140.pdf,DEPARTAMENTO,1,1
laboratorio tachado_20260706_165140.pdf,CARRERA,0,0
laboratorio tachado_20260706_165140.pdf,ASIGNATURA,0,0
laboratorio tachado_20260706_165140.pdf,PERIODO,0,0
laboratorio tachado_20260706_165140.pdf,NIVEL,0,0
laboratorio tachado_20260706_165140.pdf,DOCENTE,0,0
laboratorio tachado_20260706_165140.pdf,NRC,0,0
laboratorio tachado_20260706_165140.pdf,PRÁCTICA No,0,0
laboratorio tachado_20260706_165140.pdf,TEMA DE LA PRÁCTICA,0,0
laboratorio tachado_20260706_165140.pdf,NUMERO DE HORAS,0,0
laboratorio tachado_20260706_165140.pdf,INTRODUCCIÓN,0,0
laboratorio tachado_20260706_165140.pdf,OBJETIVOS,0,0
laboratorio tachado_20260706_165140.pdf,EQUIPOS,0,0
laboratorio tachado_20260706_165140.pdf,MATERIALES E INSUMOS,0,0
laboratorio tachado_20260706_165140.pdf,REACTIVOS,0,0
laboratorio tachado_20260706_165140.pdf,MUESTRA / OTROS,0,0
laboratorio tachado_20260706_165140.pdf,PRECAUCIONES/ INSTRUCCIONES,0,0
laboratorio tachado_20260706_165140.pdf,ACTIVIDADES POR DESARROLLAR,0,0
laboratorio tachado_20260706_165140.pdf,RESULTADOS OBTENIDOS,0,0
laboratorio tachado_20260706_165140.pdf,CONCLUSIONES,0,0
laboratorio tachado_20260706_165140.pdf,RECOMENDACIONES,0,0
laboratorio vacio_20260706_165108.pdf,FECHA,1,1
laboratorio vacio_20260706_165108.pdf,DEPARTAMENTO,1,1
laboratorio vacio_20260706_165108.pdf,CARRERA,1,1
laboratorio vacio_20260706_165108.pdf,ASIGNATURA,1,1
laboratorio vacio_20260706_165108.pdf,PERIODO,1,1
laboratorio vacio_20260706_165108.pdf,NIVEL,1,1
laboratorio vacio_20260706_165108.pdf,DOCENTE,1,1
laboratorio vacio_20260706_165108.pdf,NRC,1,1
laboratorio vacio_20260706_165108.pdf,PRÁCTICA No,1,1
laboratorio vacio_20260706_165108.pdf,TEMA DE LA PRÁCTICA,1,1
laboratorio vacio_20260706_165108.pdf,NUMERO DE HORAS,1,1
laboratorio vacio_20260706_165108.pdf,INTRODUCCIÓN,1,1
laboratorio vacio_20260706_165108.pdf,OBJETIVOS,1,1
laboratorio vacio_20260706_165108.pdf,EQUIPOS,1,1
laboratorio vacio_20260706_165108.pdf,MATERIALES E INSUMOS,1,1
laboratorio vacio_20260706_165108.pdf,REACTIVOS,1,1
laboratorio vacio_20260706_165108.pdf,MUESTRA / OTROS,1,1
laboratorio vacio_20260706_165108.pdf,PRECAUCIONES/ INSTRUCCIONES,1,1
laboratorio vacio_20260706_165108.pdf,ACTIVIDADES POR DESARROLLAR,1,1
laboratorio vacio_20260706_165108.pdf,RESULTADOS OBTENIDOS,1,1
laboratorio vacio_20260706_165108.pdf,CONCLUSIONES,0,0
laboratorio vacio_20260706_165108.pdf,RECOMENDACIONES,0,0
silabus_trampa_20260702_105222_20260712_133101.pdf,Modalidad,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Departamento,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Área de Conocimiento,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Nombre Asignatura,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Período Académico,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Código,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,NRC,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Nivel,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Docente,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Sesiones Semanales,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,carga horaria: DOCENCIA,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Descripción de la Asignatura,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Contribución de la Asignatura,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Resultado de Aprendizaje de la Carrera,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Objetivo de la Asignatura,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Resultado de Aprendizaje de la Asignatura,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Proyecto Integrador,1,1
silabus_trampa_20260702_105222_20260712_133101.pdf,Perfil sugerido del docente,1,1
silabus_trampa_20260706_183519.pdf,Modalidad,1,1
silabus_trampa_20260706_183519.pdf,Departamento,1,1
silabus_trampa_20260706_183519.pdf,Área de Conocimiento,1,1
silabus_trampa_20260706_183519.pdf,Nombre Asignatura,1,1
silabus_trampa_20260706_183519.pdf,Período Académico,1,1
silabus_trampa_20260706_183519.pdf,Código,1,1
silabus_trampa_20260706_183519.pdf,NRC,1,1
silabus_trampa_20260706_183519.pdf,Nivel,1,1
silabus_trampa_20260706_183519.pdf,Docente,1,1
silabus_trampa_20260706_183519.pdf,Sesiones Semanales,1,1
silabus_trampa_20260706_183519.pdf,carga horaria: DOCENCIA,1,1
silabus_trampa_20260706_183519.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,1,1
silabus_trampa_20260706_183519.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,1,1
silabus_trampa_20260706_183519.pdf,Descripción de la Asignatura,1,1
silabus_trampa_20260706_183519.pdf,Contribución de la Asignatura,1,1
silabus_trampa_20260706_183519.pdf,Resultado de Aprendizaje de la Carrera,1,1
silabus_trampa_20260706_183519.pdf,Objetivo de la Asignatura,1,1
silabus_trampa_20260706_183519.pdf,Resultado de Aprendizaje de la Asignatura,1,1
silabus_trampa_20260706_183519.pdf,Proyecto Integrador,1,1
silabus_trampa_20260706_183519.pdf,Perfil sugerido del docente,1,1
silabus_trampa_20260706_184425.pdf,Modalidad,1,1
silabus_trampa_20260706_184425.pdf,Departamento,1,1
silabus_trampa_20260706_184425.pdf,Área de Conocimiento,1,1
silabus_trampa_20260706_184425.pdf,Nombre Asignatura,1,1
silabus_trampa_20260706_184425.pdf,Período Académico,1,1
silabus_trampa_20260706_184425.pdf,Código,1,1
silabus_trampa_20260706_184425.pdf,NRC,1,1
silabus_trampa_20260706_184425.pdf,Nivel,1,1
silabus_trampa_20260706_184425.pdf,Docente,1,1
silabus_trampa_20260706_184425.pdf,Sesiones Semanales,1,1
silabus_trampa_20260706_184425.pdf,carga horaria: DOCENCIA,1,1
silabus_trampa_20260706_184425.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,1,1
silabus_trampa_20260706_184425.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,1,1
silabus_trampa_20260706_184425.pdf,Descripción de la Asignatura,1,1
silabus_trampa_20260706_184425.pdf,Contribución de la Asignatura,1,1
silabus_trampa_20260706_184425.pdf,Resultado de Aprendizaje de la Carrera,1,1
silabus_trampa_20260706_184425.pdf,Objetivo de la Asignatura,1,1
silabus_trampa_20260706_184425.pdf,Resultado de Aprendizaje de la Asignatura,1,1
silabus_trampa_20260706_184425.pdf,Proyecto Integrador,1,1
silabus_trampa_20260706_184425.pdf,Perfil sugerido del docente,1,1
silabus_trampa_20260706_185227.pdf,Modalidad,1,1
silabus_trampa_20260706_185227.pdf,Departamento,1,1
silabus_trampa_20260706_185227.pdf,Área de Conocimiento,1,1
silabus_trampa_20260706_185227.pdf,Nombre Asignatura,1,1
silabus_trampa_20260706_185227.pdf,Período Académico,1,1
silabus_trampa_20260706_185227.pdf,Código,1,1
silabus_trampa_20260706_185227.pdf,NRC,1,1
silabus_trampa_20260706_185227.pdf,Nivel,1,1
silabus_trampa_20260706_185227.pdf,Docente,1,1
silabus_trampa_20260706_185227.pdf,Sesiones Semanales,1,1
silabus_trampa_20260706_185227.pdf,carga horaria: DOCENCIA,1,1
silabus_trampa_20260706_185227.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,1,1
silabus_trampa_20260706_185227.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,1,1
silabus_trampa_20260706_185227.pdf,Descripción de la Asignatura,1,1
silabus_trampa_20260706_185227.pdf,Contribución de la Asignatura,1,1
silabus_trampa_20260706_185227.pdf,Resultado de Aprendizaje de la Carrera,1,1
silabus_trampa_20260706_185227.pdf,Objetivo de la Asignatura,1,1
silabus_trampa_20260706_185227.pdf,Resultado de Aprendizaje de la Asignatura,1,1
silabus_trampa_20260706_185227.pdf,Proyecto Integrador,1,1
silabus_trampa_20260706_185227.pdf,Perfil sugerido del docente,1,1
silabus_trampa_20260708_191607.pdf,Modalidad,1,1
silabus_trampa_20260708_191607.pdf,Departamento,1,1
silabus_trampa_20260708_191607.pdf,Área de Conocimiento,1,1
silabus_trampa_20260708_191607.pdf,Nombre Asignatura,1,1
silabus_trampa_20260708_191607.pdf,Período Académico,1,1
silabus_trampa_20260708_191607.pdf,Código,1,1
silabus_trampa_20260708_191607.pdf,NRC,1,1
silabus_trampa_20260708_191607.pdf,Nivel,1,1
silabus_trampa_20260708_191607.pdf,Docente,1,1
silabus_trampa_20260708_191607.pdf,Sesiones Semanales,1,1
silabus_trampa_20260708_191607.pdf,carga horaria: DOCENCIA,1,1
silabus_trampa_20260708_191607.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,1,1
silabus_trampa_20260708_191607.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,1,1
silabus_trampa_20260708_191607.pdf,Descripción de la Asignatura,1,1
silabus_trampa_20260708_191607.pdf,Contribución de la Asignatura,1,1
silabus_trampa_20260708_191607.pdf,Resultado de Aprendizaje de la Carrera,1,1
silabus_trampa_20260708_191607.pdf,Objetivo de la Asignatura,1,1
silabus_trampa_20260708_191607.pdf,Resultado de Aprendizaje de la Asignatura,1,1
silabus_trampa_20260708_191607.pdf,Proyecto Integrador,1,1
silabus_trampa_20260708_191607.pdf,Perfil sugerido del docente,1,1
silabus_trampa_20260708_195032.pdf,Modalidad,1,1
silabus_trampa_20260708_195032.pdf,Departamento,1,1
silabus_trampa_20260708_195032.pdf,Área de Conocimiento,1,1
silabus_trampa_20260708_195032.pdf,Nombre Asignatura,1,1
silabus_trampa_20260708_195032.pdf,Período Académico,1,1
silabus_trampa_20260708_195032.pdf,Código,1,1
silabus_trampa_20260708_195032.pdf,NRC,1,1
silabus_trampa_20260708_195032.pdf,Nivel,1,1
silabus_trampa_20260708_195032.pdf,Docente,1,1
silabus_trampa_20260708_195032.pdf,Sesiones Semanales,1,1
silabus_trampa_20260708_195032.pdf,carga horaria: DOCENCIA,1,1
silabus_trampa_20260708_195032.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,1,1
silabus_trampa_20260708_195032.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,1,1
silabus_trampa_20260708_195032.pdf,Descripción de la Asignatura,1,1
silabus_trampa_20260708_195032.pdf,Contribución de la Asignatura,1,1
silabus_trampa_20260708_195032.pdf,Resultado de Aprendizaje de la Carrera,1,1
silabus_trampa_20260708_195032.pdf,Objetivo de la Asignatura,1,1
silabus_trampa_20260708_195032.pdf,Resultado de Aprendizaje de la Asignatura,1,1
silabus_trampa_20260708_195032.pdf,Proyecto Integrador,1,1
silabus_trampa_20260708_195032.pdf,Perfil sugerido del docente,1,1
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,FECHA,1,1
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,DEPARTAMENTO,1,1
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,CARRERA,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,ASIGNATURA,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,PERIODO,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,NIVEL,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,DOCENTE,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,NRC,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,PRÁCTICA No,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,TEMA DE LA PRÁCTICA,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,NUMERO DE HORAS,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,INTRODUCCIÓN,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,OBJETIVOS,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,EQUIPOS,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,MATERIALES E INSUMOS,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,REACTIVOS,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,MUESTRA / OTROS,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,PRECAUCIONES/ INSTRUCCIONES,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,ACTIVIDADES POR DESARROLLAR,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,RESULTADOS OBTENIDOS,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,CONCLUSIONES,0,0
3.1 Guia Laboratorio ABC Implementa en pseudo-código un sistema de reconocimiento mediante descriptores y clasificadores_20260706_165506.pdf,RECOMENDACIONES,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,FECHA,1,1
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,DEPARTAMENTO,1,1
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,CARRERA,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,ASIGNATURA,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,PERIODO,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,NIVEL,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,DOCENTE,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,NRC,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,PRÁCTICA No,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,TEMA DE LA PRÁCTICA,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,NUMERO DE HORAS,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,INTRODUCCIÓN,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,OBJETIVOS,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,EQUIPOS,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,MATERIALES E INSUMOS,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,REACTIVOS,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,MUESTRA / OTROS,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,PRECAUCIONES/ INSTRUCCIONES,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,ACTIVIDADES POR DESARROLLAR,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,RESULTADOS OBTENIDOS,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,CONCLUSIONES,0,0
3.3 Guia Laboratorio ABC Implementa un sistema inteligente utilizando procesamiento de lenguaje natural y Machine Learning_20260706_165526.pdf,RECOMENDACIONES,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,Modalidad,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,Departamento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,Área de Conocimiento,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,Nombre Asignatura,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,Período Académico,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,Código,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,NRC,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,Nivel,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,Docente,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,Sesiones Semanales,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,carga horaria: DOCENCIA,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,carga horaria: PRACTICAS DE APLICACIÓN Y EXPERIMENTACIÓN,0,0
Silabo_NRC-21379_Desarrollo_Aplicaciones_Moviles_Edwin_Chasiquiza_DASyAS_VI_Software_202550-signed-signed_20260702_094159.pdf,carga horaria: APRENDIZAJE AUTÓNOMO,0,0
